,X,ID,Strain.x,ident,Age,Weight.x,mediantemps,Date.x,Clutch,shh_R2_spot,shh_M1_spot,shh_M2_spot,cap_transition,M1_spot_split_LR,shboob,Total_state,stateord,Symmetry,groupwt,nid.x,Age.dpc.,Date.y,Strain.y,Weight.y,Litter,Weekday,indata,age,poids,portee,agerel,poidscor,agecor,agepreditsanscor,poidscor2,agecor2,dev01,dev.inf,dev.sup,sd,dev05,dev15,nid.y
80,80,shh_14.0_10_159_FJ,FVB,375,14,159,14.031,12/08/14,FJ,0,0,0,0,0,1,0_0_0_1,162_0_0_0_1,-,162,159FJ,14,12/8/2014,FVB,159,FJ,2,TRUE,14,5.0689042022,FJ,-1,5.2065753338,14.2146959817,13.9169511991,5.1281027888,14.0449814556,13.9793858025,13.550989312,14.3806031539,1,13.924623979,14.1799695422,159FJ
2,2,shh_13.5_02_154-165_DB,DUHi,26,13.5,159.5,13.88,1/20/2014,DB,2,0,0,0,0,1,2_0_0_1,145_2_0_0_1,Y,145,159.5DB,13.5,1/20/2014,DUHi,156,DB,2,FALSE,13.5,5.0498560072,DB,-1.5,4.8611273661,13.8702427532,14.2225405377,4.9687026916,14.0710524904,14.1434318556,13.7894860877,14.4999756809,1,14.2031987163,13.9156946277,156DB
81,81,shh_14.0_17_161_DR,DUHi,77,14,161,14.131,5/27/2015,DR,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,Y,179,161DR,14,7/30/2014,DUHi,161,DR,4,TRUE,14,5.081404365,DR,-1,5.0378975553,14.2002178203,14.2814315278,5.0626964368,14.2465096336,14.2624510702,13.9046039429,14.6203345663,1,14.2778338496,14.2122489002,161DR
82,82,shh_14.5_10_161_FR,FVB,448,14.5,161,14.347,7/17/2014,FR,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,Y,179,161FR,14.5,3/4/2015,FVB,161,FR,4,TRUE,14.5,5.081404365,FR,-0.5,5.2178778685,14.2391402549,13.9439856122,5.1400879715,14.0709021086,13.999746244,13.5750582594,14.4056637214,1,13.9546267606,14.2071658364,161FR
83,83,shh_14.5_14_163_DH,DUHi,122,14.5,163,14.178,12/08/14,DH,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,-,179,163DH,14.5,1/22/2014,DUHi,163,DH,4,TRUE,14.5,5.0937502008,DH,-0.5,4.898495752,13.9399979292,14.3044773707,5.0097907878,14.1477512108,14.2217559666,13.8659885562,14.5801416844,1,14.2854640141,13.9869079693,163DH
84,84,shh_14.5_11_163_FR,FVB,450,14.5,163,14.19,7/30/2014,FR,0,0,0,0,0,1,0_0_0_1,162_0_0_0_1,-,162,163FR,14.5,3/4/2015,FVB,163,FR,4,TRUE,14.5,5.0937502008,FR,-0.5,5.2302237044,14.2658409012,13.9706862586,5.1524338073,14.097602755,14.0264470782,13.6034040315,14.4315577951,1,13.9813875308,14.2337242075,163FR
85,85,shh_14.0_01_163-167_FB,FVB,367,14,165,14.251,03/04/15,FB,0,0,0,0,0,1,0_0_0_1,162_0_0_0_1,Y,162,165FB,14,5/6/2014,FVB,165,FB,3,TRUE,14,5.1059454739,FB,-1,5.0867210741,13.9554841914,13.9970612793,5.097678982,13.9791831315,13.9988178047,13.5823618178,14.4033685456,1,13.9922980742,13.956731997,165FB
86,86,shh_14.0_03_163-167_FB,FVB,367,14,165,13.989,1/22/2014,FB,0,0,0,0,0,1,0_0_0_1,162_0_0_0_1,Y,162,165FB,14,5/6/2014,FVB,165,FB,3,TRUE,14,5.1059454739,FB,-1,5.0867210741,13.9554841914,13.9970612793,5.097678982,13.9791831315,13.9988178047,13.5823618178,14.4033685456,1,13.9922980742,13.956731997,165FB
87,87,shh_14.0_04_163-167_FB,FVB,367,14,165,14.276,03/04/15,FB,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,-,179,165FB,14,5/6/2014,FVB,165,FB,3,TRUE,14,5.1059454739,FB,-1,5.0867210741,13.9554841914,13.9970612793,5.097678982,13.9791831315,13.9988178047,13.5823618178,14.4033685456,1,13.9922980742,13.956731997,165FB
88,88,shh_14.0_08_169_DR,DUHi,78,14,169,13.96,05/06/14,DR,2,0,0,0,0,1,2_0_0_1,145_2_0_0_1,Y,145,169DR,14,7/30/2014,DUHi,169,DR,4,TRUE,14,5.1298987149,DR,-1,5.0863919053,14.2907417172,14.3719554246,5.1111907868,14.3370335304,14.3527352869,13.9956723006,14.7091446455,1,14.3680404373,14.3029388918,169DR
12,12,shh_14.0_05_171-178_FB,FVB,96,14,174.5,14.026,05/06/14,FB,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,Y,199,174.5FB,14,5/6/2014,FVB,175,FB,3,FALSE,14,5.1647859739,FB,-1,5.1455615741,14.0827400052,14.124317093,5.156519482,14.1064389453,14.1268039083,13.7143898649,14.5305686476,1,14.1189209147,14.083693321,175FB
14,14,shh_14.0_06_171-178_FB,FVB,361,14,174.5,14.1,05/06/14,FB,0,0,0,0,0,1,0_0_0_1,162_0_0_0_1,Y,162,174.5FB,14,5/6/2014,FVB,175,FB,3,FALSE,14,5.1647859739,FB,-1,5.1455615741,14.0827400052,14.124317093,5.156519482,14.1064389453,14.1268039083,13.7143898649,14.5305686476,1,14.1189209147,14.083693321,175FB
89,89,shh_14.0_24_177_DAA,DUHi,52,14,177,14.273,7/30/2014,DAA,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,Y,179,177DAA,14,5/12/2014,DUHi,177,DAA,2,TRUE,14,5.1761497326,DAA,-1,5.2546636813,14.6048528851,14.4582917165,5.2099107305,14.521313019,14.4889135054,14.1308461761,14.8289776267,1,14.4678446346,14.5793259772,175FB
90,90,shh_14.5_24_178_DI,DUHi,134,14.5,178,14.558,05/12/14,DI,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,-,179,178DI,14.5,3/4/2014,DUHi,178,DI,3,TRUE,14.5,5.1817835503,DI,-0.5,4.9559996349,14.047339827,14.4688083052,5.0846964667,14.2875768596,14.3699199017,14.0152172465,14.7303067673,1,14.4470421419,14.1024201542,178DI
91,91,shh_14.5_01_178_FC,FVB,405,14.5,178,14.092,03/04/14,FC,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,-,199,178FC,14.5,4/23/2014,FVB,178,FC,4,TRUE,14.5,5.1817835503,FC,-0.5,5.2166075285,14.2363928588,14.1610781745,5.1967578609,14.1934634888,14.179682441,13.7660773886,14.5721945872,1,14.1571450476,14.232770039,178FC
92,92,shh_14.5_28_184_FQ,FVB,442,14.5,184,14.258,4/23/2014,FQ,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,y,199,184FQ,14.5,2/26/2015,FVB,184,FQ,5,TRUE,14.5,5.2149357576,FQ,-0.5,5.3428852582,14.5094968475,14.2327772783,5.2699540429,14.3517666931,14.2878949941,13.87811886,14.6803275895,1,14.2419641438,14.4699788319,184FQ
93,93,shh_14.5_29_185_FQ,FVB,443,14.5,185,14.5,2/26/2015,FQ,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,-,199,185FQ,14.5,2/26/2015,FVB,185,FQ,5,TRUE,14.5,5.2203558251,FQ,-0.5,5.3483053257,14.5212189624,14.2444993931,5.2753741103,14.3634888079,14.2994724919,13.8902611075,14.6921108043,1,14.2537714018,14.4818095526,185FQ
94,94,shh_14.5_21_186_DAD,DUHi,93,14.5,186,14.508,2/26/2015,DAD,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,y,179,186DAD,14.5,4/30/2015,DUHi,186,DAD,5,TRUE,14.5,5.2257466737,DAD,-0.5,5.098119906,14.3126342537,14.5508738088,5.1708671636,14.4484308001,14.4978615407,14.1473982108,14.8562062136,1,14.5385079937,14.3489451825,186DAD
95,95,shh_15.0_09_186_DJ,DUHi,162,15,186,14.35,4/30/2015,DJ,1,1,0,1,0,1,1_1_1_1,202_1_1_1_1,-,202,186DJ,15,1/30/2014,DUHi,186,DJ,5,TRUE,15,5.2257466737,DJ,0,5.3380906022,14.7605850475,14.5508738088,5.274054563,14.6410496414,14.6003111684,14.2454287133,14.9460951393,1,14.5628293354,14.7379839137,186DJ
19,19,shh_14.5_05_187_DP,DUHi,122,14.5,187,14.341,1/22/2014,DP,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,Y,179,187DP,14.5,1/22/2014,DUHi,163,DH,4,TRUE,14.5,5.0937502008,DH,-0.5,4.898495752,13.9399979292,14.3044773707,5.0097907878,14.1477512108,14.2217559666,13.8659885562,14.5801416844,1,14.2854640141,13.9869079693,163DH
96,96,shh_14.5_30_189_FQ,FVB,445,14.5,189,14.77,1/30/2014,FQ,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,-,199,189FQ,14.5,2/26/2015,FVB,189,FQ,5,TRUE,14.5,5.2417470151,FQ,-0.5,5.3696965156,14.5674822213,14.2907626521,5.2967653003,14.4097520668,14.3456807042,13.9378048827,14.7388601407,1,14.3000490034,14.5280813677,189FQ
97,97,shh_14.5_14_190_FZ,FVB,475,14.5,190,14.551,2/26/2015,FZ,0,2,0,1,0,1,0_2_1_1,227_0_2_1_1,y,227,190FZ,14.5,5/13/2015,FVB,190,FZ,4,TRUE,14.5,5.2470240722,FZ,-0.5,5.2672039775,14.3458190583,14.3021754748,5.2557014315,14.3209422157,14.3218846955,13.9042938507,14.7159806278,1,14.2975328998,14.3399669797,190FZ
98,98,shh_14.5_22_191_DAD,DUHi,94,14.5,191,14.358,5/13/2015,DAD,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,y,179,191DAD,14.5,4/30/2015,DUHi,191,DAD,5,TRUE,14.5,5.252273428,DAD,-0.5,5.1246466603,14.3621514691,14.6003910243,5.1973939179,14.4979480156,14.5469617207,14.197988827,14.9060060565,1,14.5881239466,14.3981163798,191DAD
15,15,shh_14.5_02_193-197_FC,FVB,405,14.5,195,14.438,4/23/14,FC,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,-,199,195FC,14.5,4/23/2014,FVB,178,FC,4,TRUE,14.5,5.1817835503,FC,-0.5,5.2166075285,14.2363928588,14.1610781745,5.1967578609,14.1934634888,14.179682441,13.7660773886,14.5721945872,1,14.1571450476,14.232770039,178FC
99,99,shh_14.0_11_195_FP,FVB,428,14,195,14.407,4/30/2015,FP,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,-,199,195FP,14.5,2/25/2015,FVB,195,FP,4,TRUE,14.5,5.2729995586,FP,-0.5,5.2949429756,14.4058108798,14.3583533057,5.2824352279,14.3787600625,14.3723431478,13.9605169589,14.7761698704,1,14.3539350766,14.3976698501,195FP
22,22,shh_14.5_12_196-199_DH,DUHi,123,14.5,197.5,14.331,1/22/2014,DH,1,1,0,1,0,1,1_1_1_1,202_1_1_1_1,-,202,197.5DH,14.5,1/22/2014,DUHi,196,DH,4,FALSE,14.5,5.2781146592,DH,-0.5,5.0828602105,14.2841491393,14.6486285808,5.1941552463,14.491902421,14.5645601748,14.219525148,14.9193707828,1,14.629066999,14.3303021231,196DH
16,16,shh_14.5_03_199-207_FC,FVB,406,14.5,199,14.478,4/23/14,FC,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,-,199,203FC,14.5,4/23/2014,FVB,193,FC,4,FALSE,14.5,5.2626901889,FC,-0.5,5.2975141671,14.4113716597,14.3360569754,5.2776644995,14.3684422896,14.3548074281,13.9469517409,14.7455589606,1,14.3321707507,14.4073979172,193FC
100,100,shh_14.0_12_199_FP,FVB,432,14,199,14.406,2/25/2015,FP,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,-,199,199FP,14.5,2/25/2015,FVB,199,FP,4,TRUE,14.5,5.2933048247,FP,-0.5,5.3152482417,14.4497255843,14.4022680102,5.302740494,14.422674767,14.4163806465,14.0056350752,14.8207899144,1,14.3977432689,14.4413582789,199FP
17,17,shh_14.5_04_199-207_FC,FVB,407,14.5,203,14.532,4/23/14,FC,0,2,0,2,0,1,0_2_2_1,325_0_2_2_1,-,325,203FC,14.5,4/23/2014,FVB,197,FC,4,FALSE,14.5,5.2832037287,FC,-0.5,5.318027707,14.4557368028,14.3804221185,5.2981780394,14.4128074328,14.3995050875,13.9923653841,14.788480878,1,14.3766616785,14.451759401,197FC
20,20,shh_14.5_05_199-207_FC,FVB,123,14.5,203,14.551,4/23/14,FC,0,2,0,2,0,1,0_2_2_1,325_0_2_2_1,-,325,203FC,14.5,1/22/2014,DUHi,196,DH,4,FALSE,14.5,5.2781146592,DH,-0.5,5.0828602105,14.2841491393,14.6486285808,5.1941552463,14.491902421,14.5645601748,14.219525148,14.9193707828,1,14.629066999,14.3303021231,196DH
26,26,shh_14.5_31_203_FZ,FVB,476,14.5,203,14.478,13/5/15,FZ,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,-,199,203FZ,14.5,5/13/2015,FVB,197,FZ,4,FALSE,14.5,5.2832037287,FZ,-0.5,5.3033836341,14.424065702,14.3804221185,5.291881088,14.3991888594,14.3999821058,13.9829671871,14.7946718464,1,14.3753803501,14.4177928494,197FZ
101,101,shh_15.0_14_203_DAB,DUHi,146,15,203,14.458,2/25/2015,DAB,1,1,0,1,0,1,1_1_1_1,202_1_1_1_1,Y,202,203DAB,15,10/30/2014,DUHi,203,DAB,5,TRUE,15,5.313205979,DAB,0,5.4717002657,15.0099928118,14.7141331812,5.3813585223,14.8413528224,14.7763115013,14.416576751,15.1313013632,1,14.7309580567,14.9674254661,203DAB
102,102,shh_14.5_32_207_FZ,FVB,478,14.5,207,14.974,10/30/2014,FZ,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,y,199,207FZ,14.5,5/13/2015,FVB,207,FZ,4,TRUE,14.5,5.3327187933,FZ,-0.5,5.3528986986,14.5311531644,14.4875095808,5.3413961526,14.5062763217,14.5075980572,14.0928224583,14.9028210432,1,14.4823543082,14.5245030829,207FZ
27,27,shh_14.5_33_208_FZ,FVB,478,14.5,208,14.548,13/5/15,FZ,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,-,199,208FZ,14.5,5/13/2015,FVB,207,FZ,4,TRUE,14.5,5.3327187933,FZ,-0.5,5.3528986986,14.5311531644,14.4875095808,5.3413961526,14.5062763217,14.5075980572,14.0928224583,14.9028210432,1,14.4823543082,14.5245030829,207FZ
103,103,shh_14.5_34_209_FZ,FVB,479,14.5,209,14.54,5/13/2015,FZ,0,2,0,2,0,1,0_2_2_1,325_0_2_2_1,-,325,209FZ,14.5,5/13/2015,FVB,209,FZ,4,TRUE,14.5,5.342334252,FZ,-0.5,5.3625141573,14.5519487562,14.5083051727,5.3510116113,14.5270719136,14.5284380524,14.1142432521,14.9235073618,1,14.5030209895,14.545418397,209FZ
24,24,shh_14.5_15_209-216_DG,DUHi,126,14.5,212.5,14.396,12/17/2013,DG,1,1,0,1,0,1,1_1_1_1,202_1_1_1_1,Y,202,212.5DG,14.5,1/22/2014,DUHi,215,DH,4,FALSE,14.5,5.3706380281,DH,-0.5,5.1753835794,14.4568615463,14.8213409878,5.2866786152,14.6646148279,14.7361043803,14.3940313663,15.0921053862,1,14.8013891089,14.5025749802,215DH
23,23,shh_14.5_13_211-216_DH,DUHi,125,14.5,213.5,14.475,1/22/2014,DH,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,-,179,213.5DH,14.5,1/22/2014,DUHi,211,DH,4,FALSE,14.5,5.3518581335,DH,-0.5,5.1566036847,14.421805313,14.7862847544,5.2678987205,14.6295585946,14.701146736,14.3582593506,15.0567697255,1,14.7664691583,14.4676629979,211DH
104,104,shh_14.5_36_214_FZ,FVB,481,14.5,214,14.555,5/13/2015,FZ,0,2,0,2,0,1,0_2_2_1,325_0_2_2_1,-,325,214FZ,14.5,5/13/2015,FVB,214,FZ,4,TRUE,14.5,5.365976015,FZ,-0.5,5.3861559204,14.6030793855,14.559435802,5.3746533743,14.5782025429,14.5796292109,14.1652704924,14.9751417456,1,14.5542217624,14.596577122,214FZ
105,105,shh_14.5_13_215_FP,FVB,436,14.5,215,14.602,5/13/2015,FP,0,1,0,1,0,1,0_1_1_1,199_0_1_1_1,-,199,215FP,14.5,2/25/2015,FVB,215,FP,4,TRUE,14.5,5.3706380281,FP,-0.5,5.3925814451,14.6169760279,14.5695184538,5.3800736974,14.5899252106,14.5838940588,14.1767184675,14.988392596,1,14.5648889414,14.6083112643,215FP
106,106,shh_14.5_23_217_DAD,DUHi,95,14.5,217,14.623,2/25/2015,DAD,1,0,0,0,0,1,1_0_0_1,179_1_0_0_1,-,179,217DAD,14.5,4/30/2015,DUHi,217,DAD,5,TRUE,14.5,5.3798973535,DAD,-0.5,5.2522705858,14.6003857187,14.8386252738,5.3250178434,14.7361822651,14.7835050799,14.4392235897,15.1432606934,1,14.8261108476,14.6357079044,217DAD
31,31,shh_15.0_04_217-218_DJ,DUHi,165,15,217.5,15.05,1/30/2014,DJ,1,2,0,1,0,1,1_2_1_1,227_1_2_1_1,-,227,217.5DJ,15,1/30/2014,DUHi,204,DJ,5,FALSE,15,5.3181199938,DJ,0,5.4304639223,14.9330173599,14.7233061213,5.3664278831,14.8134819539,14.7714175183,14.4194597293,15.1175165127,1,14.735135007,14.910152909,204DJ
107,107,shh_14.5_06_218_FZ,FVB,482,14.5,218,14.629,4/30/2015,FZ,0,2,0,1,0,1,0_2_1_1,227_0_2_1_1,y,227,218FZ,14.5,5/13/2015,FVB,218,FZ,4,TRUE,14.5,5.3844950628,FZ,-0.5,5.4046749681,14.643130991,14.5994874075,5.3931724221,14.6182541484,14.6197626829,14.2062569988,15.0153266201,1,14.5941985835,14.6367836628,218FZ
108,108,shh_15.0_01_219_DK,DUHi,173,15,219,14.636,5/13/2015,DK,1,2,0,2,1,1,1_2_2_1,235_1_2_2_1,Y,235,219DK,15,3/13/2014,DUHi,219,DK,5,TRUE,15,5.3890717298,DK,0,5.2786425505,14.64961399,14.8557509863,5.3415871827,14.7671120779,14.8030766899,14.4621514284,15.1524903285,1,14.8435003775,14.6786176712,219DK
13,13,shh_14.0_05_220_DE,DUHi,114,14,220,14.695,03/04/14,DE,1,1,0,1,0,1,1_1_1_1,202_1_1_1_1,-,202,220DE,14.5,12/17/2013,DUHi,220,DG,3,FALSE,14.5,5.3936275464,DG,-0.5,5.1590835,14.4264343583,14.8642552815,5.2927736064,14.6759922845,14.7637978317,14.4180084447,15.1249948643,1,14.8390856999,14.4801582899,220DG
109,109,shh_15.0_06_221_DK,DUHi,174,15,221,14.691,3/13/2014,DK,1,2,0,2,0,1,1_2_2_1,235_1_2_2_1,-,235,221DK,15,3/13/2014,DUHi,221,DK,5,TRUE,15,5.3981627015,DK,0,5.2877335222,14.6665840119,14.8727210083,5.3506781544,14.7840820998,14.8200306538,14.4790705431,15.1695588602,1,14.8604144251,14.695398805,221DK
110,110,shh_14.5_08_221_FL,FVB,418,14.5,221,14.701,3/13/2014,FL,0,2,0,2,0,1,0_2_2_1,325_0_2_2_1,Y,325,221FL,14.5,12/11/2014,FVB,221,FL,5,TRUE,14.5,5.3981627015,FL,-0.5,5.4026940012,14.6388467046,14.6290467499,5.4001111604,14.6332607304,14.6386393969,14.2278381783,15.0343839177,1,14.6242325644,14.6397977067,221FL
111,111,shh_14.5_28_223_DAF,DUHi,102,14.5,223,14.638,12/11/14,DAF,1,1,0,1,0,1,1_1_1_1,202_1_1_1_1,-,202,223DAF,14.5,10/29/2015,DUHi,223,DAF,5,TRUE,14.5,5.4071717715,DAF,-0.5,5.2183188692,14.5370084036,14.8895381451,5.3259650235,14.7379503563,14.8091995161,14.4706155859,15.1711061688,1,14.8696105042,14.5803144251,223DAF
28,28,shh_14.5_37_226_FQ,FVB,447,14.5,226,14.876,2/26/2015,FQ,0,2,0,2,0,1,0_2_2_1,325_0_2_2_1,y,325,226FQ,14.5,2/26/2015,FVB,223,FQ,5,FALSE,14.5,5.4071717715,FQ,-0.5,5.535121272,14.9252504589,14.6485308897,5.4621900567,14.7675203045,14.7041168031,14.3018608441,15.101955648,1,14.6570334945,14.8848256085,223FQ
112,112,shh_14.5_02_228_DG,DUHi,115,14.5,228,14.548,10/29/2015,DG,1,2,0,2,0,1,1_2_2_1,235_1_2_2_1,-,235,228DG,14.5,12/17/2013,DUHi,228,DG,3,TRUE,14.5,5.429345629,DG,-0.5,5.1948015826,14.4931089302,14.9309298534,5.328491689,14.7426668565,14.8301071737,14.485566737,15.1903958278,1,14.9057195537,14.5465900192,228DG
113,113,shh_15.0_11_229_FAA,FVB,485,15,229,14.515,12/17/2013,FAA,0,2,0,1,0,1,0_2_1_1,227_0_2_1_1,-,227,229FAA,15,5/27/2015,FVB,229,FAA,4,TRUE,15,5.4337220036,FAA,0,5.5470948309,14.9511459728,14.7059517374,5.4824723193,14.8113852586,14.757633425,14.3481787074,15.1590775445,1,14.7111691781,14.92326612,229FAA
29,29,shh_15.0_01_234_FD,FVB,529,15,234,14.707,4/23/14,FD,0,2,0,2,0,1,0_2_2_1,325_0_2_2_1,Y,325,234FD,15,7/24/2014,FVB,246,FC,5,FALSE,15,5.5053315359,FC,0,5.5401555142,14.9361381396,14.8608234553,5.5203058466,14.8932087696,14.8815705449,14.4823369343,15.2727518699,1,14.8577625744,14.931106476,246FC
32,32,shh_15.0_07_234_DK,DUHi,185,15,234,14.797,9/18/2014,DK,1,2,0,2,0,1,1_2_2_1,235_1_2_2_1,-,235,234DK,15,9/18/2014,DUHi,235,DT,5,FALSE,15,5.4595855141,DT,0,5.5004769546,15.0637099565,14.9873783315,5.4771688335,15.0202009302,14.9964611121,14.6426873417,15.3468124984,1,14.9909169804,15.0527469019,235DT
114,114,shh_14.5_25_236_DAF,DUHi,108,14.5,236,14.951,5/27/2015,DAF,1,1,0,1,0,1,1_1_1_1,202_1_1_1_1,-,202,236DAF,14.5,10/29/2015,DUHi,236,DAF,5,TRUE,14.5,5.463831805,DAF,-0.5,5.2749789027,14.6427750969,14.9953048383,5.382625057,14.8437170495,14.9143643143,14.5757800932,15.2761576017,1,14.9747378642,14.6856381007,236DAF
115,115,shh_14.0_27_237_DG,DUHi,116,14,237,14.657,10/29/2015,DG,1,1,0,1,0,1,1_1_1_1,202_1_1_1_1,y,202,237DG,14.5,12/17/2013,DUHi,237,DG,3,TRUE,14.5,5.4680601411,DG,-0.5,5.2335160948,14.565376906,15.0031978292,5.3672062012,14.8149348322,14.902138928,14.5573080596,15.2631923892,1,14.9781145024,14.6186841119,237DG
116,116,shh_14.5_10_238_DI,DUHi,137,14.5,238,14.585,12/17/2013,DI,1,1,0,1,0,1,1_1_1_1,202_1_1_1_1,-,202,238DI,14.5,3/4/2014,DUHi,238,DI,3,TRUE,14.5,5.4722706737,DI,-0.5,5.2464867582,14.5895891081,15.0110575863,5.37518359,14.8298261407,14.9092172032,14.5637077692,15.2705959161,1,14.987910615,14.6416831686,238DI
25,25,shh_14.5_17_237-241_DH,DUHi,128,14.5,239,14.663,1/22/2014,DH,0,2,0,1,0,1,0_2_1_1,227_0_2_1_1,Y,227,239DH,14.5,1/22/2014,DUHi,237,DH,4,FALSE,14.5,5.4680601411,DH,-0.5,5.2728056924,14.6387183878,15.0031978292,5.3841007282,14.8464716694,14.9169402121,14.5760058592,15.2720920873,1,14.9826885883,14.6840507257,237DH
117,117,shh_15.0_13_241_FAA,FVB,487,15,241,14.614,03/04/14,FAA,0,2,0,2,0,1,0_2_2_1,325_0_2_2_1,-,325,241FAA,15,5/27/2015,FVB,241,FAA,4,TRUE,15,5.4847969335,FAA,0,5.5981697609,15.0616069949,14.8164127595,5.5335472493,14.9218462807,14.8683366593,14.4610137072,15.2713637145,1,14.8215659401,15.0337342431,241FAA
33,33,shh_15.0_10_242_DK,DUHi,186,15,242,14.884,9/18/2014,DK,0,2,0,1,1,1,0_2_1_1,227_0_2_1_1,-,227,242DK,15,9/18/2014,DUHi,242,DT,5,FALSE,15,5.4889377262,DT,0,5.5298291666,15.1185014243,15.0421697992,5.5065210455,15.074992398,15.0509410631,14.6971477969,15.4019708072,1,15.0457324233,15.1069662952,242DT
118,118,shh_15.5_06_244_DV,DUHi,223,15.5,244,15.054,5/27/2015,DV,1,2,0,2,0,1,1_2_2_1,235_1_2_2_1,y,235,244DV,15.5,10/23/2014,DUHi,244,DV,5,TRUE,15.5,5.4971682253,DV,0.5,5.4129998748,14.9004174047,15.0575335861,5.4609758346,14.9899736281,15.0149411064,14.6753101393,15.3673701174,1,15.0485514841,14.9237188075,244DV
119,119,shh_15.0_05_245_DJ,DUHi,169,15,245,14.969,10/23/2014,DJ,0,2,0,1,0,1,0_2_1_1,227_0_2_1_1,-,227,245DJ,15,1/30/2014,DUHi,245,DJ,5,TRUE,15,5.5012582105,DJ,0,5.613602139,15.2748795575,15.0651683189,5.5495660998,15.1553441515,15.1114259158,14.7607174567,15.4625605,1,15.0763617979,15.25108734,245DJ
